transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
181,5022,5,books,70,M,UK,mobile,crypto,24.46.2.67,New York,2026-01-01 14:15:00,1,Different,Chrome,128.46798079460498,13,0.0
182,6565,2,books,26,M,UK,mobile,crypto,103.44.254.102,Montreal,2025-11-08 07:00:00,6,Same as billing,Chrome,970.1540209013873,20,1.0
183,1806,6,electronics,78,M,India,mobile,crypto,185.207.187.13,Montreal,2025-12-05 09:45:00,6,Same as billing,Chrome,1946.2099163357739,10,1.0
184,5197,4,groceries,58,F,France,mobile,paypal,241.206.44.233,Toronto,2025-11-16 14:30:00,4,Same as billing,Firefox,70.72868449025226,7,0.0
185,320,2,electronics,21,M,France,mobile,credit_card,119.162.240.21,Lyon,2025-12-02 16:00:00,8,Different,Firefox,41.30087289213832,13,0.0
186,4334,0,electronics,31,M,France,tablet,bank_transfer,39.35.169.253,Toronto,2025-12-28 14:30:00,4,Same as billing,Chrome,155.54326886363162,17,1.0
187,8649,4,electronics,22,M,USA,tablet,credit_card,250.72.137.212,New York,2025-10-13 11:15:00,4,Same as billing,Edge,799.3016418736375,12,1.0
188,8322,4,electronics,57,M,India,tablet,debit_card,245.148.18.164,Berlin,2025-12-21 08:45:00,3,Same as billing,Chrome,622.6540226870261,4,1.0
189,1849,1,home,72,F,France,tablet,bank_transfer,56.241.134.15,Guangzhou,2025-11-02 00:30:00,8,Different,Chrome,73.98693189637734,8,0.0
190,9621,3,books,55,M,Germany,desktop,credit_card,17.125.151.255,Lyon,2025-10-14 10:15:00,3,Different,Safari,402.1910104881108,6,0.0
191,2499,6,toys,53,F,China,mobile,credit_card,193.158.113.220,Birmingham,2026-01-02 12:45:00,8,Different,Chrome,147.36662233925992,8,1.0
192,7561,1,toys,37,M,Canada,mobile,paypal,16.204.50.168,London,2025-11-05 17:45:00,5,Different,Firefox,108.22251365132077,18,0.0
193,3283,2,clothing,79,F,India,tablet,crypto,146.54.235.130,Toronto,2025-11-20 11:15:00,2,Different,Firefox,20.92699891638219,6,0.0
194,6318,1,electronics,32,F,India,tablet,paypal,167.251.144.170,Birmingham,2025-11-06 07:00:00,1,Same as billing,Safari,83.93082823681583,20,0.0
195,8059,1,clothing,53,F,UK,tablet,credit_card,97.120.93.229,Birmingham,2025-12-30 04:00:00,5,Same as billing,Edge,475.4545693489639,15,1.0
196,5984,6,electronics,44,F,USA,desktop,debit_card,87.120.14.110,Chicago,2025-11-23 01:00:00,1,Same as billing,Firefox,33.17734697846983,21,0.0
197,8780,3,groceries,43,F,India,desktop,paypal,59.2.159.22,Montreal,2025-10-20 03:15:00,5,Different,Edge,47.1516697908943,0,0.0
198,6568,2,toys,25,F,Germany,mobile,paypal,129.98.143.12,Birmingham,2025-11-08 22:00:00,6,Different,Chrome,3641.3941176029753,4,1.0
199,6459,4,groceries,48,M,USA,mobile,crypto,249.246.3.71,Birmingham,2025-10-17 02:30:00,3,Different,Edge,1378.452412145295,5,1.0
200,2787,2,toys,35,F,UK,mobile,crypto,166.186.125.104,Toronto,2025-11-16 18:00:00,8,Different,Edge,14.289174741446926,21,0.0
201,3594,5,books,36,F,UK,desktop,debit_card,205.76.84.212,Montreal,2025-11-30 03:30:00,3,Same as billing,Chrome,2850.8430402903223,16,1.0
202,3875,4,books,57,F,China,desktop,paypal,224.90.148.202,Berlin,2026-01-07 03:30:00,3,Same as billing,Firefox,959.5258815898948,3,1.0
203,4533,3,groceries,77,M,Germany,desktop,crypto,229.185.55.231,Chicago,2025-10-09 16:45:00,9,Different,Edge,85.67212300978707,9,0.0
204,4844,3,electronics,24,F,Germany,mobile,debit_card,67.160.183.87,Montreal,2025-11-15 11:30:00,1,Different,Edge,30.953102139337176,13,0.0
205,6866,1,books,28,F,Canada,desktop,crypto,160.25.165.84,Montreal,2026-01-10 20:30:00,1,Same as billing,Edge,59.68894580412796,20,0.0
206,3067,6,home,33,F,India,desktop,bank_transfer,217.194.117.126,London,2025-10-12 01:45:00,8,Different,Firefox,3602.6669474604614,20,1.0
207,672,4,home,47,F,UK,desktop,bank_transfer,240.63.90.179,Bangalore,2025-12-28 08:45:00,7,Same as billing,Firefox,39.3414181625111,17,0.0
208,5046,3,toys,69,F,Canada,desktop,paypal,172.131.250.251,Bangalore,2025-10-12 09:30:00,4,Different,Chrome,33.92621877440527,4,0.0
209,9525,2,clothing,22,M,USA,mobile,credit_card,49.92.199.208,New York,2026-01-01 21:30:00,1,Same as billing,Chrome,18.036512268969435,10,0.0
210,1080,5,toys,79,M,China,mobile,bank_transfer,231.19.29.188,Lyon,2025-10-10 05:45:00,8,Same as billing,Firefox,486.61241401209537,13,0.0
211,3320,1,toys,38,M,India,desktop,crypto,127.192.216.5,Chicago,2025-11-09 15:45:00,5,Same as billing,Safari,1379.6802567450864,11,0.0
212,6692,4,home,31,F,China,mobile,bank_transfer,80.25.139.17,London,2025-12-28 15:00:00,5,Different,Safari,132.40199706273268,9,0.0
213,1641,6,groceries,56,M,France,tablet,bank_transfer,5.54.15.35,Toronto,2025-12-23 16:15:00,7,Different,Firefox,379.59525591981793,8,0.0
214,3614,0,electronics,76,F,USA,tablet,credit_card,102.147.60.28,Berlin,2026-01-16 21:45:00,6,Different,Safari,72.71662892913427,22,0.0
215,4777,6,groceries,45,F,India,desktop,bank_transfer,57.144.183.214,Guangzhou,2025-11-29 23:45:00,2,Same as billing,Safari,2738.0123122533773,19,1.0
216,8315,0,home,36,M,France,desktop,bank_transfer,126.54.178.248,Montreal,2025-12-30 03:00:00,4,Same as billing,Edge,3276.7725903674145,1,1.0
217,5919,4,home,20,M,USA,desktop,bank_transfer,226.86.106.199,Chicago,2025-12-13 17:15:00,6,Different,Chrome,128.57550508464936,15,0.0
218,5436,4,groceries,59,M,Germany,tablet,debit_card,159.230.19.184,New York,2025-12-16 17:30:00,9,Different,Firefox,68.28286378427043,13,0.0
219,6877,1,books,56,F,China,mobile,paypal,221.206.127.139,Chicago,2025-12-26 23:00:00,5,Same as billing,Chrome,2818.213406524432,19,1.0
220,2107,5,groceries,23,M,India,tablet,debit_card,129.191.172.247,London,2025-11-04 12:15:00,4,Same as billing,Chrome,240.59256986417049,0,0.0
221,786,1,groceries,41,F,China,desktop,debit_card,29.73.232.160,Berlin,2025-12-27 16:15:00,3,Same as billing,Chrome,102.95680163873597,21,0.0
222,1968,4,home,68,M,Canada,tablet,bank_transfer,181.97.228.235,London,2025-12-11 05:15:00,9,Same as billing,Safari,60.22770254424427,11,0.0
223,5741,3,groceries,39,M,USA,tablet,credit_card,167.237.179.58,Chicago,2025-12-31 11:15:00,1,Same as billing,Safari,48.06905057811172,5,0.0
224,1441,1,groceries,73,F,Canada,mobile,debit_card,235.171.236.211,New York,2025-10-19 23:45:00,7,Different,Edge,97.73166184807239,8,0.0
225,4882,3,clothing,77,M,Canada,mobile,crypto,174.197.44.101,London,2026-01-12 05:45:00,6,Different,Edge,22.017650243223244,11,0.0
226,6682,1,toys,78,F,Canada,desktop,credit_card,27.235.87.108,London,2025-11-19 16:30:00,5,Different,Safari,183.84687297490902,23,1.0
227,6697,6,home,49,F,Canada,tablet,crypto,249.68.38.20,Chicago,2025-12-29 08:00:00,2,Different,Firefox,4038.487777780626,2,1.0
228,7582,0,electronics,45,M,India,tablet,credit_card,104.228.5.136,Birmingham,2025-12-22 20:15:00,4,Same as billing,Edge,1519.214570165973,8,0.0
229,2865,4,clothing,28,F,Canada,tablet,debit_card,21.34.193.69,Montreal,2025-11-11 18:30:00,7,Same as billing,Chrome,260.00320520251853,23,1.0
230,1281,3,home,65,F,Germany,tablet,debit_card,29.226.165.223,Berlin,2025-12-02 01:15:00,2,Different,Chrome,16.47187499260677,16,0.0
231,2304,0,toys,78,M,USA,mobile,bank_transfer,114.148.68.237,Chicago,2025-10-16 23:30:00,7,Different,Chrome,30.589796661644666,6,0.0
232,3247,5,clothing,33,M,USA,mobile,credit_card,144.253.240.146,Berlin,2025-10-11 08:00:00,5,Different,Firefox,422.4616773467627,10,0.0
233,3064,3,books,19,M,Canada,mobile,debit_card,34.24.198.169,Chicago,2025-12-05 19:15:00,8,Different,Firefox,84.55486107183627,17,0.0
234,7306,3,books,27,F,France,desktop,debit_card,177.145.104.210,Bangalore,2025-12-16 01:45:00,1,Different,Firefox,356.99071724740537,12,0.0
235,1824,6,clothing,73,M,Canada,mobile,debit_card,95.163.237.99,Guangzhou,2025-11-21 15:15:00,3,Different,Edge,98.07336323034069,14,0.0
236,961,6,electronics,63,F,USA,mobile,credit_card,228.24.104.15,Birmingham,2025-11-30 03:00:00,6,Same as billing,Chrome,67.98847650553333,7,0.0
237,5719,5,home,74,M,China,desktop,crypto,95.178.165.239,Lyon,2025-10-18 14:00:00,9,Different,Edge,111.76624754396622,2,1.0
238,1862,3,electronics,65,F,France,mobile,credit_card,201.193.197.242,Birmingham,2025-11-04 00:00:00,9,Different,Firefox,297.0443050422024,17,0.0
239,8234,2,clothing,25,M,India,desktop,paypal,176.54.99.3,Birmingham,2025-12-13 10:00:00,4,Same as billing,Chrome,213.61593733979763,13,0.0
240,1782,4,toys,30,F,USA,tablet,paypal,39.162.172.240,London,2026-01-06 20:45:00,6,Different,Firefox,75.52314174445542,13,0.0
241,8453,0,electronics,64,M,Germany,tablet,paypal,226.128.233.51,Lyon,2025-12-27 07:45:00,8,Same as billing,Safari,29.298702557064956,15,0.0
242,7718,0,clothing,52,F,USA,mobile,crypto,124.33.231.11,Guangzhou,2025-11-11 12:30:00,3,Same as billing,Chrome,56.758698614927134,21,0.0
243,8671,1,electronics,51,M,UK,mobile,debit_card,90.211.12.91,Montreal,2025-10-07 20:00:00,2,Different,Firefox,88.30555642832422,3,0.0
244,9375,0,toys,27,M,India,tablet,paypal,126.153.179.254,Montreal,2025-11-24 01:15:00,1,Different,Firefox,42.603196853630195,3,0.0
245,7757,0,toys,67,M,Germany,mobile,credit_card,119.36.18.72,London,2025-10-21 07:15:00,8,Same as billing,Chrome,34.899090915062544,14,0.0
246,6546,2,home,35,M,Canada,tablet,credit_card,102.94.179.14,Montreal,2025-10-22 17:15:00,6,Different,Safari,927.4401161095996,10,0.0
247,4432,3,home,51,F,France,mobile,debit_card,172.205.130.53,Lyon,2025-12-13 02:30:00,3,Same as billing,Chrome,19.544650674391328,18,0.0
248,2335,4,groceries,43,F,Germany,mobile,credit_card,72.122.251.96,Toronto,2025-11-07 23:30:00,7,Same as billing,Firefox,17.052224398605816,0,0.0
249,4799,2,home,53,F,USA,desktop,credit_card,162.156.51.46,New York,2025-11-07 09:45:00,7,Same as billing,Edge,1374.9772262545614,17,0.0
250,4419,3,toys,70,M,India,mobile,paypal,54.56.163.46,Toronto,2025-11-26 05:30:00,3,Different,Chrome,1769.142444374998,22,0.0
251,7479,6,books,67,F,USA,desktop,bank_transfer,10.170.67.242,Guangzhou,2025-12-27 11:15:00,9,Same as billing,Edge,1359.4860661961854,23,1.0
252,5358,4,groceries,49,F,Germany,tablet,crypto,100.186.220.35,Berlin,2025-10-07 23:00:00,7,Same as billing,Chrome,3552.5333907184613,5,1.0
253,5320,5,toys,39,F,Germany,tablet,credit_card,243.43.229.61,Berlin,2026-01-13 03:00:00,6,Different,Chrome,46.38656222222937,14,0.0
254,3687,2,toys,48,F,China,desktop,bank_transfer,209.88.57.242,Toronto,2025-12-14 17:45:00,3,Same as billing,Firefox,125.48325415230815,8,0.0
255,9765,2,toys,59,M,India,desktop,bank_transfer,35.180.12.178,Guangzhou,2025-11-22 06:30:00,3,Different,Firefox,81.96366571599489,18,0.0
256,6619,0,groceries,58,M,UK,desktop,crypto,209.99.201.172,New York,2025-12-25 04:15:00,5,Same as billing,Chrome,232.62398744897231,16,0.0
257,4941,4,books,53,M,China,desktop,debit_card,196.76.223.254,Berlin,2025-11-15 22:30:00,6,Different,Edge,3101.585915506353,1,1.0
258,3507,6,groceries,60,F,Germany,mobile,crypto,32.40.15.58,Chicago,2026-01-16 01:15:00,9,Different,Edge,1423.7157899533981,14,0.0
259,4505,2,toys,72,M,UK,desktop,credit_card,103.60.214.249,Guangzhou,2025-11-21 00:15:00,8,Different,Chrome,759.0459782516009,13,1.0
260,8377,4,clothing,41,M,Canada,mobile,credit_card,162.112.87.196,New York,2025-11-11 08:15:00,5,Different,Safari,3699.390556293043,5,1.0
261,7481,4,clothing,59,F,China,mobile,paypal,209.135.21.191,Montreal,2025-11-25 11:45:00,8,Different,Chrome,81.11443608562394,22,0.0
262,4098,3,groceries,41,F,Canada,desktop,debit_card,80.96.59.55,Toronto,2025-12-21 07:00:00,3,Same as billing,Chrome,138.24936701029878,2,1.0
263,4884,1,toys,24,M,Canada,tablet,credit_card,163.5.55.0,Chicago,2026-01-10 17:30:00,8,Same as billing,Edge,74.49701710977384,10,0.0
264,1236,2,home,58,M,China,desktop,paypal,212.154.140.162,Montreal,2025-10-31 14:00:00,1,Different,Firefox,93.45112987597682,1,0.0
265,4931,2,books,38,F,USA,mobile,credit_card,171.178.222.213,Bangalore,2025-10-18 22:45:00,3,Different,Firefox,4471.539473593216,19,1.0
266,8051,2,groceries,40,M,UK,desktop,debit_card,205.5.144.42,Toronto,2025-12-05 00:15:00,6,Different,Chrome,473.3616861081601,9,0.0
267,5489,5,toys,41,F,France,tablet,paypal,114.143.58.15,New York,2025-12-30 02:30:00,2,Different,Edge,2796.5468923183744,3,1.0
268,5297,3,home,29,F,China,tablet,bank_transfer,16.7.86.131,Birmingham,2025-11-27 11:30:00,7,Different,Edge,15.104307524096967,6,0.0
269,6011,1,groceries,20,F,Germany,tablet,credit_card,13.12.15.42,Chicago,2025-11-14 03:30:00,2,Same as billing,Edge,999.6985729555471,1,1.0
270,8457,6,electronics,75,F,India,mobile,debit_card,24.152.205.115,Berlin,2025-10-23 06:30:00,4,Different,Firefox,23.128850569412894,16,0.0
271,167,2,groceries,54,F,India,mobile,debit_card,119.166.129.185,New York,2025-11-18 20:00:00,5,Same as billing,Chrome,2412.236026297307,13,1.0
272,3141,1,home,41,M,Germany,mobile,debit_card,132.221.189.213,New York,2026-01-09 06:15:00,2,Same as billing,Firefox,136.56102490397095,5,1.0
273,6312,4,books,37,M,India,desktop,bank_transfer,91.168.33.13,Bangalore,2026-01-11 14:45:00,1,Different,Chrome,35.70423617421081,20,0.0
274,8305,4,electronics,30,M,India,desktop,bank_transfer,184.122.1.31,Montreal,2026-01-03 22:15:00,1,Different,Edge,83.71488893461205,13,0.0
275,5222,2,toys,31,F,UK,tablet,credit_card,123.190.250.228,Guangzhou,2025-10-15 06:30:00,1,Same as billing,Firefox,64.57326236822632,21,0.0
276,2828,2,books,74,M,China,desktop,credit_card,214.143.26.58,Guangzhou,2025-12-06 23:15:00,3,Different,Safari,4779.023866163345,17,1.0
277,4756,0,clothing,24,F,China,tablet,credit_card,159.45.175.246,Berlin,2025-12-25 08:30:00,2,Same as billing,Safari,26.445713367288583,16,0.0
278,3141,5,clothing,78,F,Canada,desktop,bank_transfer,129.196.158.185,Toronto,2025-10-23 14:15:00,3,Same as billing,Edge,3811.010611581935,21,1.0
279,5038,3,electronics,79,M,France,tablet,paypal,2.49.63.17,London,2025-12-23 06:15:00,8,Different,Firefox,410.21369225581395,2,1.0
280,6119,6,clothing,45,M,Germany,mobile,bank_transfer,214.44.91.23,Birmingham,2025-11-30 20:30:00,8,Same as billing,Safari,158.67594520834535,20,1.0
281,7164,1,toys,46,F,UK,mobile,bank_transfer,158.89.80.146,Guangzhou,2025-12-20 10:30:00,3,Same as billing,Safari,1228.8310875897753,17,0.0
282,5563,3,books,27,M,USA,mobile,debit_card,133.91.135.19,Toronto,2025-10-07 22:00:00,4,Same as billing,Edge,399.5208334602222,22,0.0
283,5792,1,clothing,25,F,USA,desktop,crypto,178.213.240.105,New York,2026-01-05 13:30:00,7,Different,Safari,30.636208365439177,15,0.0
284,6272,0,electronics,79,F,China,mobile,paypal,59.153.49.195,Guangzhou,2026-01-16 08:45:00,6,Different,Edge,86.47442041005826,9,0.0
285,3405,6,electronics,44,F,Germany,mobile,crypto,38.240.135.47,Montreal,2026-01-13 09:15:00,6,Same as billing,Safari,39.845063949155644,10,0.0
286,8872,3,toys,42,F,Germany,tablet,debit_card,80.157.115.9,Montreal,2025-12-16 08:15:00,7,Different,Edge,1907.7447762170423,7,1.0
287,8675,1,electronics,70,F,India,tablet,debit_card,214.120.158.167,Chicago,2025-11-12 11:15:00,3,Same as billing,Safari,305.7943347951782,9,0.0
288,4683,5,electronics,36,M,France,mobile,debit_card,99.138.55.53,Lyon,2025-10-30 06:15:00,5,Different,Chrome,32.043798393856264,17,0.0
289,3841,4,books,46,F,USA,desktop,debit_card,176.42.106.189,Montreal,2025-11-05 04:30:00,9,Same as billing,Chrome,80.8272780861611,11,0.0
290,7950,5,groceries,77,F,UK,mobile,crypto,168.219.139.8,Berlin,2025-11-22 01:45:00,4,Different,Firefox,54.82889696404957,6,0.0
291,4535,4,home,46,F,USA,desktop,crypto,135.45.31.36,Montreal,2025-12-04 23:30:00,1,Different,Firefox,34.212563218113075,7,0.0
292,2176,1,home,70,F,USA,desktop,credit_card,230.234.19.150,Berlin,2025-12-20 16:15:00,3,Different,Firefox,8.888785790170843,14,0.0
293,5504,3,books,65,F,China,mobile,crypto,66.250.243.112,London,2026-01-01 20:00:00,6,Different,Firefox,65.42638252093259,17,0.0
294,9751,6,toys,59,M,UK,desktop,crypto,169.184.185.190,Montreal,2025-10-29 08:45:00,4,Different,Firefox,99.42743577923687,20,0.0
295,619,6,electronics,71,M,Germany,desktop,debit_card,184.6.71.174,Guangzhou,2025-12-29 00:00:00,5,Different,Firefox,480.06297030214944,5,1.0
296,187,1,toys,37,F,UK,mobile,paypal,215.231.170.255,Montreal,2025-12-14 05:30:00,9,Different,Chrome,4785.426676794268,23,1.0
297,3945,0,books,43,M,Germany,mobile,paypal,140.226.129.163,Montreal,2025-12-25 14:30:00,6,Different,Chrome,1132.364055329718,13,1.0
298,4630,5,groceries,32,F,India,desktop,credit_card,133.183.132.50,Birmingham,2025-12-10 04:45:00,7,Different,Chrome,12.132117831192996,21,0.0
299,6640,4,groceries,57,F,China,tablet,bank_transfer,70.144.190.248,Chicago,2025-10-22 13:30:00,9,Different,Chrome,65.10847941874908,12,0.0
300,6384,2,home,47,M,Germany,tablet,bank_transfer,136.21.161.110,Guangzhou,2025-12-26 03:45:00,7,Same as billing,Chrome,583.8730696590292,22,0.0
301,8819,5,books,73,F,USA,tablet,debit_card,205.87.145.23,Birmingham,2025-12-19 21:15:00,4,Different,Edge,475.07670656594195,15,0.0
302,5168,6,electronics,49,M,UK,desktop,debit_card,99.183.138.103,London,2025-10-21 16:00:00,2,Same as billing,Firefox,1980.1256619936676,22,0.0
303,8378,3,groceries,46,M,Germany,mobile,debit_card,182.166.255.27,Berlin,2025-12-15 16:30:00,9,Different,Safari,4685.4599173704555,1,1.0
304,4109,1,clothing,45,F,China,desktop,credit_card,109.118.51.41,Toronto,2025-11-11 10:00:00,7,Different,Edge,350.49933309197445,15,0.0
305,9862,5,home,71,F,France,tablet,credit_card,68.237.162.226,Toronto,2025-10-08 03:00:00,3,Different,Chrome,178.32538141856227,19,0.0
306,8043,2,books,31,F,France,desktop,crypto,75.151.240.121,Montreal,2025-12-04 16:45:00,5,Different,Safari,97.04274934977421,20,0.0
307,6365,5,groceries,39,M,France,tablet,paypal,32.98.130.14,Montreal,2026-01-03 08:15:00,6,Same as billing,Safari,150.82629067658087,23,1.0
308,7260,3,home,76,F,Canada,mobile,crypto,9.165.40.21,London,2025-12-14 18:45:00,7,Different,Edge,3932.7997941850995,23,1.0
309,6405,6,toys,62,M,Germany,desktop,crypto,175.215.159.255,Guangzhou,2025-10-18 08:30:00,6,Same as billing,Edge,37.41961573270954,10,0.0
310,6791,2,electronics,40,M,UK,tablet,crypto,157.71.192.26,Berlin,2025-12-03 21:45:00,5,Same as billing,Firefox,64.98116608634689,20,0.0
311,7073,1,groceries,27,F,USA,tablet,credit_card,59.24.42.159,Chicago,2026-01-13 00:45:00,8,Same as billing,Chrome,3507.3758130854885,0,1.0
312,9248,0,electronics,73,M,India,desktop,paypal,132.150.67.183,Montreal,2025-12-30 19:30:00,3,Different,Safari,334.1576178988095,5,1.0
313,343,6,clothing,51,M,UK,tablet,paypal,44.197.137.179,London,2026-01-05 05:45:00,7,Different,Safari,192.34896568847125,2,0.0
314,5271,0,clothing,20,F,France,desktop,debit_card,47.166.205.212,Chicago,2025-12-14 16:45:00,7,Same as billing,Edge,4623.801096500893,3,1.0
315,767,1,clothing,60,M,France,tablet,bank_transfer,206.142.188.232,London,2025-10-13 11:45:00,6,Same as billing,Edge,304.826439106235,22,0.0
316,1607,0,electronics,21,M,China,mobile,debit_card,140.7.124.75,Toronto,2025-12-17 13:30:00,6,Different,Safari,55.889364054757344,13,0.0
317,4259,4,home,46,F,USA,tablet,paypal,109.138.42.72,Bangalore,2025-11-26 03:15:00,8,Different,Chrome,68.28234422158025,7,0.0
318,5916,3,home,28,M,India,desktop,bank_transfer,154.143.22.155,Montreal,2025-12-14 06:00:00,3,Different,Safari,67.53124067358894,18,0.0
319,6652,2,electronics,35,M,France,tablet,credit_card,115.55.141.38,Birmingham,2025-12-24 10:15:00,8,Different,Chrome,951.2113790221739,1,1.0
320,6781,5,books,33,M,France,desktop,paypal,13.81.44.164,Bangalore,2025-12-06 08:45:00,8,Different,Chrome,497.4806581408049,19,0.0
321,9330,1,toys,34,F,Germany,desktop,debit_card,29.76.122.23,Bangalore,2025-12-23 11:00:00,9,Different,Chrome,59.74314264716941,10,0.0
322,6519,2,toys,71,F,USA,mobile,credit_card,206.113.93.35,London,2025-11-19 22:15:00,4,Same as billing,Firefox,29.437719445692977,19,0.0
323,7346,3,books,28,F,Germany,desktop,paypal,120.33.227.58,London,2025-12-07 21:00:00,4,Same as billing,Edge,351.3562848779469,2,0.0
324,1745,2,electronics,72,F,India,tablet,credit_card,105.2.128.179,Bangalore,2026-01-03 13:00:00,3,Same as billing,Safari,66.24966823074799,15,0.0
325,5111,1,electronics,72,M,Germany,desktop,bank_transfer,222.179.194.163,Montreal,2025-12-12 23:00:00,1,Same as billing,Chrome,35.433030727314204,8,0.0
326,7231,1,home,52,M,Germany,mobile,crypto,82.117.55.245,Bangalore,2025-12-17 02:30:00,5,Different,Edge,86.87179935216027,18,0.0
327,1438,3,groceries,74,F,India,mobile,debit_card,142.130.130.184,Birmingham,2025-11-19 00:30:00,3,Different,Edge,731.8942120653395,7,1.0
328,2935,0,electronics,18,M,USA,desktop,credit_card,130.135.109.212,Toronto,2025-12-27 06:15:00,7,Same as billing,Firefox,153.05488053004694,13,1.0
329,4361,0,home,18,M,China,mobile,debit_card,62.217.109.104,New York,2025-12-26 18:15:00,4,Same as billing,Safari,258.13830971538925,11,0.0
