transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
170,4939,6,groceries,29,M,Mumbai,desktop,debit_card,251.186.171.155,Delhi,2025-10-29 08:15:00,9,Same as billing,Edge,41935.305484715485,0,1.0
171,7948,6,books,32,M,Pune,desktop,credit_card,139.72.140.101,Hyderabad,2025-12-18 02:00:00,3,Different,Safari,22506.32981079451,11,1.0
172,1012,3,food_delivery,25,M,Pune,mobile,debit_card,105.183.251.45,Lucknow,2025-12-07 16:30:00,1,Same as billing,Safari,2165.9735620499387,4,0.0
173,7073,1,mobile_recharge,72,M,Kolkata,tablet,upi,59.24.42.159,Delhi,2026-01-13 00:45:00,9,Different,Firefox,1931.9089737940203,0,1.0
174,8310,3,food_delivery,67,M,Bangalore,mobile,debit_card,204.92.145.139,Delhi,2025-11-05 01:45:00,7,Different,Edge,9041.30471401404,0,1.0
175,6235,3,food_delivery,37,M,Delhi,desktop,debit_card,80.144.108.57,Lucknow,2025-11-27 14:30:00,9,Different,Firefox,11587.879702936632,1,1.0
176,7306,0,mobile_recharge,59,F,Pune,desktop,net_banking,177.145.104.210,Pune,2025-12-16 01:45:00,5,Same as billing,Edge,961.0955907905051,22,0.0
177,1416,6,books,56,M,Bangalore,mobile,wallet,81.158.103.234,Mumbai,2025-10-26 20:15:00,3,Different,Chrome,11865.109706408233,3,1.0
178,8553,0,food_delivery,45,M,Delhi,desktop,net_banking,131.243.63.69,Bangalore,2025-10-28 01:15:00,4,Different,Firefox,522.9780364579409,10,0.0
179,5830,0,books,37,F,Mumbai,tablet,upi,203.222.153.207,Chennai,2025-12-01 19:15:00,6,Different,Safari,21920.950213978314,12,0.0
180,8675,6,clothing,27,F,Pune,mobile,net_banking,214.120.158.167,Ahmedabad,2025-11-12 11:15:00,1,Same as billing,Chrome,13836.407449562623,19,0.0
181,826,2,mobile_recharge,67,M,Chennai,desktop,debit_card,199.32.157.255,Bangalore,2025-10-21 06:15:00,7,Same as billing,Edge,596.2115238082602,13,0.0
182,6899,0,food_delivery,61,F,Hyderabad,desktop,debit_card,252.105.240.226,Bangalore,2025-11-25 15:45:00,9,Same as billing,Firefox,2928.5476354609536,18,0.0
183,7314,3,food_delivery,37,F,Kolkata,tablet,net_banking,98.12.122.250,Kolkata,2025-10-21 06:00:00,4,Same as billing,Safari,778.0141618067496,21,0.0
184,5976,0,groceries,23,F,Bangalore,desktop,upi,72.210.89.73,Hyderabad,2026-01-12 15:15:00,8,Different,Firefox,10730.3014207268,12,1.0
185,6292,4,electronics,24,M,Mumbai,tablet,net_banking,26.2.223.199,Ahmedabad,2026-01-16 22:00:00,8,Different,Edge,146788.98844167773,4,1.0
186,2449,2,food_delivery,42,F,Kolkata,tablet,debit_card,199.108.234.112,Hyderabad,2025-10-27 05:15:00,4,Different,Safari,2606.4246275200326,20,0.0
187,7273,2,electronics,31,F,Hyderabad,desktop,credit_card,18.205.205.203,Mumbai,2025-12-25 01:00:00,8,Different,Edge,22859.91932205358,4,0.0
188,9308,3,electronics,32,F,Bangalore,tablet,wallet,197.83.99.223,Mumbai,2025-10-27 14:30:00,1,Different,Firefox,8807.401557838952,14,0.0
189,4482,0,food_delivery,78,F,Chennai,desktop,wallet,137.45.125.204,Jaipur,2026-01-05 21:30:00,2,Same as billing,Edge,5369.141685155844,5,1.0
190,6553,2,food_delivery,46,M,Mumbai,mobile,debit_card,51.95.83.13,Lucknow,2025-12-01 21:00:00,1,Different,Safari,1447.6076283238028,6,0.0
191,8648,6,electronics,67,F,Kolkata,desktop,net_banking,167.157.240.249,Ahmedabad,2025-11-11 01:30:00,3,Different,Firefox,14820.320545869168,3,0.0
192,2124,6,clothing,20,M,Delhi,desktop,debit_card,25.45.132.171,Jaipur,2025-12-14 22:30:00,3,Different,Edge,44400.7360077418,5,1.0
193,777,0,clothing,55,M,Delhi,mobile,upi,220.40.234.93,Kolkata,2025-12-20 02:15:00,7,Same as billing,Edge,1917.76469281856,21,0.0
194,8944,2,mobile_recharge,44,F,Pune,desktop,upi,85.125.183.34,Delhi,2025-11-28 13:30:00,4,Same as billing,Firefox,415.00252128289895,6,0.0
195,7851,6,electronics,20,F,Hyderabad,mobile,credit_card,211.76.3.66,Lucknow,2025-11-16 12:15:00,2,Different,Firefox,20182.39199916838,2,1.0
196,719,1,clothing,19,F,Mumbai,desktop,credit_card,171.210.142.135,Delhi,2025-11-11 03:00:00,2,Same as billing,Firefox,11117.08661875468,10,0.0
197,4032,1,food_delivery,45,M,Pune,tablet,net_banking,119.137.94.231,Mumbai,2025-11-23 10:15:00,4,Different,Edge,2252.7470940861813,19,0.0
198,6674,6,food_delivery,69,M,Bangalore,mobile,upi,157.211.249.20,Ahmedabad,2026-01-31 14:00:00,5,Different,Chrome,1481.0156954193853,3,0.0
199,3737,5,groceries,26,M,Chennai,desktop,debit_card,119.208.73.161,Kolkata,2025-11-07 17:15:00,8,Same as billing,Firefox,628.8331633980262,13,0.0
200,8054,0,electronics,55,F,Kolkata,mobile,wallet,154.150.67.94,Jaipur,2025-11-26 02:30:00,6,Same as billing,Safari,149033.67603860333,22,0.0
201,1180,1,books,32,M,Hyderabad,desktop,wallet,64.137.140.246,Pune,2025-10-31 07:15:00,7,Same as billing,Safari,150698.8279719581,4,1.0
202,1560,6,mobile_recharge,55,F,Hyderabad,tablet,upi,130.24.24.55,Pune,2025-10-15 17:45:00,1,Same as billing,Firefox,153.42580416813132,20,0.0
203,6763,1,books,22,F,Pune,desktop,credit_card,246.161.207.49,Pune,2025-11-30 19:30:00,2,Same as billing,Chrome,6215.874154751986,13,1.0
204,8559,4,groceries,29,M,Pune,tablet,wallet,199.80.28.53,Chennai,2026-01-03 17:00:00,7,Different,Chrome,186196.77321341395,12,1.0
205,5979,0,clothing,35,M,Delhi,tablet,wallet,24.27.111.22,Pune,2026-01-28 14:00:00,7,Different,Safari,6576.606859139724,9,1.0
206,656,5,groceries,39,M,Mumbai,mobile,wallet,136.216.141.27,Ahmedabad,2025-10-21 22:30:00,9,Different,Safari,44826.55531521608,13,1.0
207,8243,4,food_delivery,45,F,Kolkata,mobile,net_banking,246.247.84.24,Lucknow,2025-11-16 04:15:00,1,Different,Firefox,2736.619372627102,21,0.0
208,4624,6,clothing,78,F,Kolkata,desktop,net_banking,90.203.232.53,Lucknow,2025-11-23 22:15:00,6,Same as billing,Edge,25918.36106774841,2,1.0
209,5494,0,groceries,32,F,Mumbai,tablet,credit_card,2.159.96.102,Jaipur,2025-11-03 20:15:00,3,Different,Edge,75764.50893553319,21,0.0
210,2746,0,clothing,43,M,Bangalore,mobile,credit_card,87.207.149.80,Hyderabad,2025-11-29 23:00:00,1,Different,Chrome,16071.605348155555,23,1.0
211,3067,4,food_delivery,79,M,Hyderabad,mobile,upi,217.194.117.126,Ahmedabad,2025-10-12 01:45:00,9,Same as billing,Safari,8490.600829734683,0,1.0
212,2895,4,books,67,M,Pune,mobile,wallet,218.149.134.210,Ahmedabad,2025-12-03 11:15:00,7,Different,Safari,210878.8698894345,4,1.0
213,5405,2,electronics,25,M,Delhi,desktop,net_banking,243.28.4.87,Hyderabad,2025-10-12 13:15:00,9,Different,Firefox,176240.7080570127,8,1.0
214,1877,6,books,74,M,Delhi,tablet,debit_card,254.90.250.204,Delhi,2025-12-25 04:30:00,7,Different,Edge,29248.341783660555,3,1.0
215,9596,5,clothing,40,F,Mumbai,desktop,credit_card,45.248.131.37,Bangalore,2025-12-25 05:30:00,8,Different,Edge,92451.36120771206,1,1.0
216,7388,1,electronics,73,M,Delhi,desktop,net_banking,49.22.38.124,Bangalore,2025-12-09 08:15:00,3,Same as billing,Firefox,82190.96915374557,4,1.0
217,3556,6,mobile_recharge,63,M,Delhi,tablet,credit_card,216.191.74.17,Bangalore,2025-11-06 20:00:00,9,Same as billing,Safari,68.8456558760625,9,0.0
218,3371,3,mobile_recharge,28,F,Delhi,mobile,net_banking,10.56.6.22,Bangalore,2025-10-29 17:45:00,6,Same as billing,Safari,1493.0688445854005,2,1.0
219,6920,4,electronics,48,F,Kolkata,tablet,debit_card,150.172.9.119,Lucknow,2026-01-29 05:00:00,9,Different,Chrome,122504.55146921783,21,1.0
220,1419,5,books,36,F,Chennai,tablet,wallet,220.214.103.150,Mumbai,2025-11-19 10:00:00,8,Different,Safari,3327.5021521278477,17,1.0
221,8462,5,mobile_recharge,69,M,Bangalore,tablet,upi,231.59.116.190,Chennai,2025-12-05 13:45:00,3,Same as billing,Chrome,2123.339827896772,5,1.0
222,6363,4,mobile_recharge,76,F,Mumbai,mobile,net_banking,182.235.33.34,Mumbai,2026-01-31 16:45:00,4,Different,Edge,7997.8226762960285,21,1.0
223,9401,3,mobile_recharge,47,F,Mumbai,desktop,upi,240.105.133.133,Chennai,2026-02-04 08:45:00,1,Same as billing,Firefox,593.7615611978027,18,0.0
224,7876,4,groceries,25,M,Chennai,mobile,upi,200.40.140.139,Delhi,2025-12-19 20:45:00,7,Same as billing,Edge,499.43617482750017,21,0.0
225,1200,4,food_delivery,44,F,Bangalore,tablet,upi,22.130.248.219,Jaipur,2026-01-12 03:30:00,6,Same as billing,Safari,2567.3286571837784,12,0.0
226,6981,6,electronics,50,M,Delhi,desktop,debit_card,106.19.143.200,Bangalore,2025-12-15 22:30:00,4,Same as billing,Safari,141783.00224197767,17,1.0
227,7225,0,books,68,F,Kolkata,desktop,credit_card,136.1.144.152,Kolkata,2025-10-09 02:00:00,8,Different,Chrome,24542.010438284953,11,0.0
228,6012,3,electronics,63,M,Bangalore,desktop,credit_card,110.74.88.239,Hyderabad,2026-02-06 15:00:00,4,Different,Firefox,114686.45417807435,0,1.0
229,1927,1,clothing,20,F,Hyderabad,tablet,net_banking,42.215.112.44,Bangalore,2025-10-30 00:30:00,4,Same as billing,Firefox,49217.82191995814,20,0.0
230,8105,3,food_delivery,55,M,Bangalore,desktop,net_banking,227.225.14.255,Hyderabad,2025-12-31 22:45:00,9,Different,Safari,3332.2838631017016,1,1.0
231,7113,5,food_delivery,30,M,Mumbai,mobile,credit_card,232.166.169.173,Delhi,2025-12-27 15:30:00,6,Same as billing,Firefox,7243.387215524833,20,1.0
232,4362,5,groceries,36,M,Pune,tablet,wallet,165.174.55.129,Delhi,2026-01-09 23:45:00,4,Different,Edge,15096.518160334728,3,1.0
233,7623,6,groceries,32,F,Kolkata,tablet,credit_card,167.26.156.7,Hyderabad,2026-01-06 06:15:00,4,Different,Firefox,4027.843622437942,17,0.0
234,9763,4,food_delivery,62,F,Pune,tablet,wallet,213.29.202.93,Lucknow,2026-01-09 23:15:00,1,Same as billing,Firefox,1772.210229076095,16,0.0
235,8062,4,food_delivery,28,F,Bangalore,tablet,net_banking,97.17.127.248,Mumbai,2026-02-06 01:30:00,3,Same as billing,Firefox,7933.598665464108,20,1.0
236,1549,4,electronics,32,F,Pune,tablet,credit_card,13.215.45.71,Lucknow,2025-11-01 11:00:00,7,Same as billing,Firefox,129630.65136087236,6,1.0
237,5790,5,food_delivery,68,M,Bangalore,tablet,debit_card,15.151.61.106,Delhi,2025-11-10 12:00:00,5,Same as billing,Safari,1301.0734705860964,20,0.0
238,3076,5,food_delivery,45,F,Pune,mobile,wallet,40.195.123.254,Delhi,2025-10-09 06:30:00,8,Different,Chrome,1864.6637400070263,2,0.0
239,255,2,food_delivery,32,F,Bangalore,tablet,net_banking,247.92.153.118,Hyderabad,2025-11-03 05:45:00,9,Different,Chrome,1736.721499856403,10,0.0
240,5511,1,food_delivery,29,M,Hyderabad,mobile,wallet,210.254.158.175,Ahmedabad,2025-12-29 15:15:00,2,Different,Edge,1098.885843277642,19,0.0
241,1114,6,clothing,39,M,Pune,tablet,upi,142.41.150.37,Bangalore,2025-11-15 08:15:00,1,Same as billing,Safari,7863.849550236671,23,0.0
242,9777,2,mobile_recharge,75,F,Mumbai,tablet,credit_card,54.194.149.14,Lucknow,2025-11-24 05:15:00,6,Different,Chrome,1042.5651486365555,7,1.0
243,9033,6,food_delivery,50,M,Hyderabad,tablet,upi,134.159.186.86,Kolkata,2026-01-26 20:00:00,2,Different,Firefox,390.65427504391596,22,0.0
244,1561,6,food_delivery,45,M,Kolkata,desktop,credit_card,129.255.222.40,Bangalore,2026-01-10 18:00:00,2,Different,Edge,435.98388196482017,19,0.0
245,4258,4,mobile_recharge,71,F,Kolkata,mobile,wallet,2.73.133.214,Bangalore,2026-02-08 23:30:00,2,Different,Firefox,531.3156162707305,13,0.0
246,9367,1,mobile_recharge,51,M,Bangalore,desktop,net_banking,128.70.214.110,Pune,2026-02-06 09:45:00,9,Different,Edge,3852.6581034040905,0,1.0
247,3835,2,mobile_recharge,64,F,Kolkata,mobile,net_banking,101.166.206.234,Bangalore,2025-12-20 21:15:00,9,Different,Chrome,780.3341880737137,6,0.0
248,1646,3,groceries,57,F,Pune,tablet,wallet,65.59.125.170,Hyderabad,2026-02-04 17:30:00,9,Same as billing,Firefox,4989.566236200402,10,0.0
249,629,0,mobile_recharge,57,M,Chennai,tablet,net_banking,236.91.93.201,Hyderabad,2025-10-24 09:30:00,8,Different,Edge,824.2892346100226,12,0.0
250,1486,2,groceries,69,M,Bangalore,desktop,credit_card,34.60.94.162,Chennai,2025-10-19 09:00:00,1,Same as billing,Edge,4186.345405685752,14,0.0
251,2530,1,mobile_recharge,19,F,Delhi,desktop,net_banking,60.7.222.232,Pune,2025-10-23 19:30:00,3,Same as billing,Safari,6187.760841653597,22,1.0
252,6743,4,clothing,43,M,Bangalore,desktop,credit_card,55.196.219.102,Pune,2025-10-31 09:00:00,7,Same as billing,Edge,8298.487240921175,18,0.0
253,2781,6,clothing,40,F,Kolkata,mobile,upi,19.77.213.213,Jaipur,2025-12-05 00:45:00,3,Different,Safari,47475.02201849451,23,1.0
254,459,5,groceries,70,M,Kolkata,desktop,debit_card,163.240.253.83,Jaipur,2025-11-05 22:15:00,7,Same as billing,Safari,111098.24187963664,18,1.0
255,1096,2,mobile_recharge,44,F,Delhi,tablet,net_banking,171.92.25.117,Mumbai,2025-12-07 21:45:00,3,Same as billing,Edge,7226.566954902541,17,1.0
256,5906,6,mobile_recharge,30,M,Bangalore,desktop,wallet,195.103.135.248,Ahmedabad,2025-11-07 10:15:00,1,Different,Safari,1072.6354342245845,18,1.0
257,7102,0,books,40,F,Mumbai,tablet,net_banking,203.171.177.117,Chennai,2025-11-18 15:00:00,2,Different,Firefox,4543.908395293699,2,1.0
258,2307,3,mobile_recharge,75,F,Delhi,mobile,net_banking,139.96.120.229,Ahmedabad,2025-11-10 06:30:00,9,Different,Safari,87.81146041818306,14,0.0
259,491,3,mobile_recharge,25,F,Mumbai,mobile,upi,151.65.98.215,Bangalore,2025-10-07 23:45:00,8,Same as billing,Safari,2141.187301605123,1,1.0
260,2317,5,books,27,M,Mumbai,mobile,upi,105.251.223.175,Kolkata,2025-11-11 10:45:00,7,Same as billing,Chrome,20834.458455059936,12,0.0
261,2808,1,groceries,46,F,Delhi,tablet,wallet,107.131.17.114,Hyderabad,2026-02-04 14:15:00,7,Same as billing,Chrome,5874.0898551094815,16,0.0
262,9061,2,mobile_recharge,41,F,Delhi,desktop,net_banking,111.105.234.143,Kolkata,2025-12-20 21:00:00,5,Same as billing,Chrome,836.9857073014646,9,0.0
263,3498,6,food_delivery,23,F,Pune,mobile,wallet,63.182.79.36,Kolkata,2025-12-06 10:30:00,7,Different,Edge,2716.1712954376135,18,1.0
264,7923,4,clothing,63,M,Hyderabad,desktop,upi,203.145.146.145,Kolkata,2025-11-08 06:30:00,9,Different,Firefox,14355.439043741033,10,0.0
265,3418,5,food_delivery,46,M,Hyderabad,tablet,upi,81.47.25.128,Bangalore,2025-11-11 14:30:00,5,Different,Chrome,3462.8236395587537,1,1.0
266,9689,3,food_delivery,56,F,Mumbai,tablet,debit_card,193.245.150.108,Pune,2025-12-25 12:30:00,9,Different,Safari,2122.1346974025914,11,0.0
267,5579,0,groceries,64,M,Delhi,tablet,debit_card,161.77.28.13,Bangalore,2026-01-30 00:45:00,7,Different,Chrome,11636.929226208355,6,0.0
268,4967,3,groceries,52,M,Pune,desktop,upi,21.141.241.42,Chennai,2026-01-16 05:15:00,2,Same as billing,Edge,1002.4544787733244,15,0.0
269,2262,0,mobile_recharge,49,M,Mumbai,desktop,credit_card,117.44.210.250,Jaipur,2025-10-21 17:15:00,7,Different,Chrome,360.28918783087084,21,0.0
270,5960,0,clothing,79,M,Kolkata,mobile,upi,172.19.32.192,Chennai,2026-02-06 20:15:00,5,Different,Safari,32519.80607025777,15,0.0
271,1276,4,mobile_recharge,39,M,Mumbai,desktop,upi,172.229.207.38,Delhi,2025-12-22 04:45:00,1,Same as billing,Firefox,818.995776557442,20,0.0
272,7757,6,mobile_recharge,73,F,Hyderabad,mobile,debit_card,119.36.18.72,Mumbai,2025-10-21 07:15:00,3,Same as billing,Chrome,4887.562144084452,0,1.0
273,1236,4,food_delivery,61,M,Pune,mobile,upi,212.154.140.162,Chennai,2025-10-31 14:00:00,7,Different,Safari,552.6037132871252,16,0.0
274,5872,0,groceries,43,F,Hyderabad,mobile,upi,92.196.247.222,Hyderabad,2025-10-28 10:15:00,7,Different,Safari,1045.710124436369,1,0.0
275,7116,0,food_delivery,31,M,Bangalore,tablet,debit_card,77.83.212.60,Bangalore,2025-11-08 19:00:00,2,Different,Firefox,1390.500040350086,20,0.0
276,8932,4,clothing,65,F,Delhi,mobile,net_banking,191.89.53.217,Lucknow,2025-11-28 05:15:00,4,Same as billing,Edge,13550.986846212656,2,0.0
277,228,6,mobile_recharge,62,F,Kolkata,mobile,debit_card,81.101.102.68,Mumbai,2025-11-22 22:00:00,9,Different,Chrome,1754.7330954653837,1,1.0
278,287,1,food_delivery,54,M,Kolkata,desktop,net_banking,187.8.143.172,Jaipur,2026-01-12 22:45:00,1,Same as billing,Firefox,6469.63225822894,13,1.0
279,1983,5,electronics,25,M,Mumbai,mobile,debit_card,139.80.218.206,Pune,2026-01-15 11:30:00,7,Same as billing,Firefox,26487.399022311838,20,0.0
280,2796,2,groceries,73,F,Pune,mobile,debit_card,74.107.110.78,Kolkata,2025-11-21 21:00:00,3,Different,Chrome,22178.34801594323,16,0.0
281,8759,5,mobile_recharge,35,F,Chennai,desktop,credit_card,4.70.87.168,Bangalore,2025-10-15 22:00:00,4,Same as billing,Safari,54.81418402638657,14,0.0
282,1578,6,food_delivery,31,M,Pune,tablet,net_banking,41.81.251.61,Bangalore,2025-11-29 22:00:00,7,Different,Chrome,447.2259133713185,21,0.0
283,5071,0,clothing,51,F,Bangalore,mobile,upi,210.221.140.214,Bangalore,2026-01-24 21:15:00,5,Same as billing,Edge,665.626633734114,17,0.0
284,1283,0,books,49,F,Hyderabad,mobile,net_banking,12.137.217.6,Delhi,2026-01-26 00:30:00,9,Different,Edge,1382.9401983439245,6,0.0
285,2279,1,electronics,38,M,Hyderabad,tablet,debit_card,73.11.52.56,Pune,2025-10-31 03:45:00,5,Same as billing,Edge,16200.584111525352,13,0.0
286,860,1,groceries,39,M,Pune,mobile,debit_card,185.81.231.90,Bangalore,2026-01-16 16:15:00,5,Same as billing,Firefox,3842.8800335142682,18,0.0
287,6020,6,books,34,M,Hyderabad,tablet,wallet,205.182.5.171,Bangalore,2025-12-29 15:45:00,1,Same as billing,Chrome,27858.006947362253,15,1.0
288,4332,6,clothing,20,M,Hyderabad,tablet,debit_card,137.47.104.229,Delhi,2025-11-28 17:30:00,9,Different,Chrome,9039.325692076376,11,0.0
289,5508,4,clothing,33,M,Pune,mobile,credit_card,237.231.46.57,Pune,2025-10-19 14:00:00,2,Same as billing,Firefox,15222.326202181852,12,0.0
290,5980,2,mobile_recharge,30,F,Mumbai,desktop,debit_card,211.15.170.146,Delhi,2026-01-20 12:15:00,6,Same as billing,Safari,453.12562658148386,13,0.0
291,7466,4,electronics,25,F,Chennai,mobile,credit_card,103.32.211.254,Chennai,2026-02-07 00:45:00,4,Same as billing,Edge,7046.344770776363,3,0.0
292,767,0,groceries,75,M,Delhi,desktop,upi,144.151.24.118,Mumbai,2026-01-07 15:15:00,2,Different,Safari,98190.89101430945,15,0.0
293,3506,1,food_delivery,31,F,Hyderabad,desktop,debit_card,14.38.133.124,Chennai,2025-12-13 16:30:00,7,Different,Firefox,2709.013287062471,1,0.0
294,9991,2,books,71,M,Pune,tablet,debit_card,93.250.107.235,Ahmedabad,2026-01-14 03:15:00,2,Different,Chrome,11493.609551318026,18,1.0
295,9118,6,mobile_recharge,76,F,Chennai,mobile,credit_card,158.238.240.118,Delhi,2025-10-20 07:15:00,8,Same as billing,Chrome,205.34037330791242,15,0.0
296,6271,5,books,64,M,Delhi,desktop,upi,89.77.180.173,Chennai,2025-11-01 17:45:00,3,Different,Chrome,2627.3679246650668,21,0.0
297,6873,0,electronics,58,M,Hyderabad,desktop,credit_card,74.203.24.77,Lucknow,2025-11-17 00:30:00,1,Different,Safari,15577.987428097402,6,0.0
298,8492,1,food_delivery,47,M,Mumbai,mobile,upi,120.158.115.101,Delhi,2025-10-08 01:15:00,9,Different,Edge,1608.1681722332423,18,0.0
299,3359,3,clothing,38,F,Pune,desktop,net_banking,82.105.106.15,Mumbai,2025-12-17 20:45:00,5,Different,Firefox,194174.37651018437,0,1.0
300,4737,2,clothing,68,M,Kolkata,desktop,credit_card,121.162.183.14,Ahmedabad,2025-10-14 13:00:00,4,Same as billing,Chrome,11166.553210251315,17,0.0
301,8576,4,food_delivery,47,M,Mumbai,mobile,wallet,106.93.215.180,Pune,2025-11-26 04:00:00,1,Different,Chrome,2067.8627625933273,16,0.0
302,8791,6,groceries,30,M,Kolkata,tablet,upi,253.30.108.6,Kolkata,2025-10-31 18:15:00,1,Same as billing,Safari,4241.306443204305,2,1.0
303,2076,5,clothing,48,M,Mumbai,tablet,net_banking,113.243.183.153,Jaipur,2025-10-15 11:00:00,6,Different,Firefox,40907.92210573351,13,0.0
304,401,3,clothing,42,F,Hyderabad,tablet,wallet,179.75.120.52,Chennai,2025-10-10 04:00:00,7,Different,Firefox,227471.09811417002,4,1.0
305,2766,6,books,39,F,Bangalore,mobile,credit_card,16.102.128.10,Kolkata,2026-01-08 02:15:00,4,Same as billing,Edge,4163.070154406012,12,0.0
306,2256,4,books,55,M,Hyderabad,mobile,credit_card,39.131.218.17,Pune,2025-12-02 06:45:00,9,Different,Chrome,2514.4561483686743,2,0.0
307,6365,3,clothing,28,M,Mumbai,desktop,upi,7.76.228.189,Jaipur,2025-11-24 08:00:00,4,Same as billing,Chrome,7819.145245103488,3,0.0
308,2477,4,mobile_recharge,58,F,Pune,desktop,wallet,33.0.152.4,Lucknow,2026-01-05 14:15:00,1,Same as billing,Chrome,588.3380734829492,9,0.0
309,7965,3,clothing,51,M,Mumbai,tablet,net_banking,40.7.109.8,Chennai,2025-12-12 07:15:00,9,Different,Edge,19444.11974451323,15,0.0
310,3199,6,groceries,34,F,Hyderabad,mobile,net_banking,226.109.242.86,Hyderabad,2025-10-08 00:45:00,9,Different,Safari,28733.666714857525,1,1.0
311,4313,0,clothing,45,F,Bangalore,mobile,net_banking,44.147.89.5,Delhi,2025-11-29 02:45:00,3,Different,Chrome,89879.55488376218,4,1.0
312,1163,2,mobile_recharge,65,F,Delhi,mobile,debit_card,45.56.252.76,Chennai,2025-10-15 20:30:00,7,Different,Chrome,655.8599394149177,0,0.0
313,7550,5,groceries,25,M,Delhi,desktop,upi,79.199.206.68,Jaipur,2025-12-05 09:30:00,7,Same as billing,Edge,24267.955295520744,11,0.0
314,4565,2,food_delivery,29,M,Pune,mobile,net_banking,163.177.33.148,Kolkata,2025-10-11 00:15:00,2,Same as billing,Chrome,2125.4357493669986,17,0.0
315,240,5,electronics,75,M,Chennai,tablet,debit_card,90.191.40.253,Pune,2025-11-25 20:15:00,2,Different,Safari,171617.5639466792,1,1.0
316,4390,1,books,52,F,Bangalore,tablet,debit_card,77.33.227.5,Mumbai,2025-11-18 02:45:00,9,Different,Chrome,19116.76740856641,22,0.0
317,6171,6,clothing,61,M,Hyderabad,tablet,credit_card,141.184.23.10,Bangalore,2026-01-16 21:00:00,4,Different,Firefox,3392.0091730983672,18,0.0
318,5509,6,clothing,63,F,Pune,desktop,upi,210.13.65.196,Lucknow,2025-12-28 02:45:00,6,Same as billing,Firefox,35317.84052083362,20,1.0
319,4039,2,food_delivery,66,F,Delhi,desktop,upi,35.250.101.219,Chennai,2026-01-27 08:30:00,9,Same as billing,Chrome,14629.097334971764,19,1.0
320,7740,5,electronics,49,F,Mumbai,tablet,debit_card,222.38.145.18,Chennai,2026-01-18 03:15:00,1,Same as billing,Edge,132242.08998313852,20,0.0
